variety,brix_numeric,firmness_numeric,starch_numeric,size_numeric,season_numeric,routing,variety_base_price,storage_days,price_per_lb,economic_loss
Granny Smith,10.637619410282412,3.905014858971727,16.512902175977825,3.194471982440519,4,fresh_standard,1.75,8.593080041840839,1.75,0.0
Red Delicious,11.368507206925615,2.8791251968368425,9.513323379791828,2.3582404735718567,4,juice,1.25,28.16412462983105,0.06,1.19
Gala,13.110844444649238,2.5,11.690683904489775,2.3481961062814065,3,juice,1.75,55.616772361483726,0.06,1.69
Golden Delicious,14.75988419272889,3.2279363405230033,10.01492628083444,4.933023195722263,4,fresh_standard,1.5,5.4288917247334965,1.75,0.0
Gala,13.17653654059427,3.0921535336508432,12.915162030167634,4.37349339328806,3,fresh_standard,1.75,1.5931883591295435,1.75,0.0
Granny Smith,11.374527839507106,3.96860841764116,16.15361583927651,4.435273510698137,4,fresh_standard,1.75,1.8532032120778896,1.75,0.0
Pink Lady,13.212719403377724,3.6519521156594834,14.897387245245062,3.668549541224526,5,fresh_standard,3.0,10.842337269652312,1.75,0.0
Granny Smith,10.192551085417886,3.6903068746234258,15.570411605360828,4.034782212121853,4,fresh_standard,1.75,3.0225338149362373,1.75,0.0
Gala,13.27546080753013,3.1085054963231387,11.807202004723182,2.6308451512198734,3,fresh_standard,1.75,7.677308202762632,1.75,0.0
Cosmic Crisp,13.911260828430477,3.7363705121090534,10.213196506267543,3.9826575563066093,4,fresh_premium,2.93,9.991657490890635,2.8,0.0
Braeburn,11.942199503076296,3.7815871771292757,14.533697795635547,3.5586963048247537,4,fresh_standard,1.85,1.2414461829769188,1.75,0.0
Granny Smith,10.282841151341403,3.771085619554426,,1.7872240022573653,4,juice,1.75,2.72795786510522,0.06,1.69
Fuji,15.421798079999416,3.8247344412898765,12.289934502863257,3.41178474594149,4,fresh_standard,2.0,9.826493410644764,1.75,0.0
Fuji,15.271517813107238,3.780728783425487,12.569808409372683,2.7292494405800185,4,fresh_standard,2.0,14.189845957483119,1.75,0.0
Gala,13.29352904947518,2.887573479357482,11.917881033193641,4.411570354185061,3,fresh_standard,1.75,6.69107109694989,1.75,0.0
McIntosh,11.334103162185297,2.602819653959522,10.068440819862495,3.4245464984080383,3,juice,1.5,14.204870159931824,0.06,1.44
Honeycrisp,14.876714709328512,3.6962617455493247,13.392059593349947,4.314814420961806,3,fresh_premium,3.24,4.434204622971061,2.8,0.0
Cosmic Crisp,15.477990112856206,3.620339375929202,10.766277056498994,3.7606256891682612,4,fresh_premium,2.93,21.089114354403584,2.8,0.0
Golden Delicious,14.680690411761875,3.08224084475397,11.176862480906905,3.317861404840451,4,fresh_standard,1.5,19.142162628048737,1.75,0.0
Braeburn,13.751361012598618,3.4364579367154926,14.93762938115561,3.9479668187612944,4,fresh_standard,1.85,17.057321038928244,1.75,0.0
Cortland,12.373956454272033,2.5442500431670103,11.378218162973647,2.5601685122895734,3,juice,1.5,21.8536285292026,0.06,1.44
Cosmic Crisp,14.958002212914714,3.7915811003221873,11.830976595176084,3.911526386252975,4,fresh_premium,2.93,3.19691162558407,2.8,0.0
Braeburn,13.297321678536967,3.552987153615468,,3.6638064304966314,4,fresh_standard,1.85,23.737221616993832,1.75,0.0
Cortland,11.132634535913521,2.985231043490687,10.827852116105177,3.0994285558806807,3,juice,1.5,0.18196567722321363,0.06,1.44
Fuji,16.24006326644448,3.824387537854513,12.354655866873266,3.803353545101525,4,fresh_premium,2.0,13.28120499738462,2.8,0.0
Cosmic Crisp,14.786456118310928,3.7882053782691063,10.499336017718372,4.10146151042565,4,fresh_premium,2.93,13.849026569612299,2.8,0.0
Jazz,14.599155103151912,3.6011525052844466,13.451959819970591,3.998312771294524,4,fresh_premium,3.0,2.8366189629572727,2.8,0.0
Gala,12.591596366509705,3.009476649501218,11.4106658774136,3.6683818426940817,3,fresh_standard,1.75,8.751267261114473,1.75,0.0
Empire,12.514654424550582,3.3709753093511843,10.964712417165506,2.7501077962463816,3,fresh_standard,1.75,2.149859502183439,1.75,0.0
Cameo,14.187066416359372,3.652587119872803,12.320939442728863,3.3964225194254993,4,fresh_standard,2.15,0.28596346211614393,1.75,0.0
Gala,12.945743285775908,3.0864838984993654,12.220014834158972,3.204858531496277,3,fresh_standard,1.75,9.745305544575631,1.75,0.0
Gala,13.158356740093957,3.0245004546162453,11.397984277918873,3.696692703705851,3,fresh_standard,1.75,1.9766589364657372,1.75,0.0
Cosmic Crisp,15.27479098391249,3.900884641537628,10.990982632412397,3.5008229796306045,4,fresh_premium,2.93,7.764970067776713,2.8,0.0
Honeycrisp,14.4900057010713,3.607491080874366,13.872309548321562,4.40643105941948,3,fresh_premium,3.24,9.626704347430717,2.8,0.0
Gala,13.095396111575011,2.9118975796679076,11.185250966102734,3.2341735873229105,3,fresh_standard,1.75,2.6462460698817662,1.75,0.0
Fuji,17.844556915653186,3.9809314100115794,12.376649369695432,3.2673800501548635,4,fresh_standard,2.0,0.13959112564237627,1.75,0.0
Red Delicious,13.079967420658367,2.9787197966571277,10.330545672473821,3.771324707337583,4,juice,1.25,1.2076969494142404,0.06,1.19
Braeburn,12.287086097860536,3.6293595208332716,13.982660863824261,3.628285276364638,4,fresh_standard,1.85,13.722026329787393,1.75,0.0
Empire,12.639047343471464,3.4390432075454225,11.444747015265596,3.4358171180849117,3,fresh_standard,1.75,0.6785148555687162,1.75,0.0
Golden Delicious,13.955094491344951,2.9965447063495914,11.085880888978656,3.6769828734252927,4,fresh_standard,1.5,3.350179290243876,1.75,0.0
McIntosh,11.337123667005583,2.608845515413011,9.127071444847838,2.5047016414000547,3,juice,1.5,8.93727025197345,0.06,1.44
Jazz,15.265020449192553,3.7552649108610665,13.631893877937234,4.466295415936545,4,fresh_premium,3.0,6.596521975537925,2.8,0.0
Granny Smith,11.60683637998316,3.907735840874653,15.499488358458711,4.176668150380339,4,fresh_standard,1.75,4.65284490417675,1.75,0.0
Pink Lady,13.060440452186736,3.7522063154191976,15.564770968116546,3.887683425001488,5,fresh_standard,3.0,0.8275068734779747,1.75,0.0
Honeycrisp,14.499531001841596,3.512637002473002,13.394031481990536,4.273548690585019,3,fresh_premium,3.24,20.927586432297716,2.8,0.0
Gala,13.699594355815337,3.097709323446151,12.600006963527363,2.989156139443812,3,fresh_standard,1.75,9.6633796091396,1.75,0.0
Cortland,11.891217120481675,2.9124226542047498,11.724868260282314,2.828036129536839,3,juice,1.5,0.22761414169434976,0.06,1.44
Pink Lady,14.514854882069477,3.4780627575320366,14.808280643302066,3.3329872525408977,5,fresh_standard,3.0,3.906329929475808,1.75,0.0
Honeycrisp,14.204961217345044,3.663184185499249,13.299927861555531,3.9349284728161575,3,fresh_premium,3.24,8.913973756649446,2.8,0.0
Granny Smith,10.749161101299228,3.895019810971305,15.858298983916644,4.031714713150877,4,fresh_standard,1.75,2.9791020022182573,1.75,0.0
Cameo,13.63322857063612,3.4698024962761536,12.821668453979507,3.8199243907395877,4,fresh_premium,2.15,1.2754567255889255,2.8,0.0
Gala,13.885788034823385,2.849218901993849,11.664912314297425,2.372045368916573,3,fresh_standard,1.75,11.740385921414738,1.75,0.0
Empire,11.837080936509084,3.1399814398995156,11.05318988517958,3.283394466048458,3,fresh_standard,1.75,11.714260890795774,1.75,0.0
Cortland,12.65288123928966,2.5619839762658456,11.717344109858992,3.2144403420718026,3,juice,1.5,21.046789179097296,0.06,1.44
Fuji,15.149765208667032,3.885849678135738,13.669393912046466,2.2366118348958053,4,fresh_standard,2.0,3.748360412919456,1.75,0.0
Red Delicious,12.63692414246074,2.7425545882613402,10.4964776123618,2.510592288396332,4,juice,1.25,16.252273569066162,0.06,1.19
Fuji,15.931778548509685,3.7550257890617704,12.945718303948352,4.160793774641458,4,fresh_premium,2.0,24.4232390487006,2.8,0.0
Empire,13.765403930743119,3.235445746646975,10.387578260046709,3.6611561486265787,3,fresh_standard,1.75,22.70568632762163,1.75,0.0
Empire,12.861576242766587,3.3662178958915465,11.089763372058787,3.7743945686520592,3,fresh_standard,1.75,1.7733212331388915,1.75,0.0
Red Delicious,12.701229845448825,3.049159161176021,10.68157014387823,2.29302468744715,4,juice,1.25,5.110844453664099,0.06,1.19
Granny Smith,10.527076436296863,3.6994832644022484,16.118436263536918,4.0940997433755735,4,fresh_standard,1.75,5.016666799684821,1.75,0.0
Cosmic Crisp,15.369663776059411,3.7087438386126097,10.492804066478215,3.9752681451737835,4,fresh_premium,2.93,14.314084807364829,2.8,0.0
Golden Delicious,14.876226004766933,3.218026868805554,11.904528029066745,3.3584500824127255,4,fresh_standard,1.5,7.1279101405241505,1.75,0.0
Granny Smith,10.82145225305833,3.8210670863001805,15.403589896504913,3.7949033883480703,4,fresh_standard,1.75,3.8674186064988443,1.75,0.0
Empire,13.95816736398053,3.229790344395148,10.08117142426939,3.677139545024362,3,fresh_standard,1.75,6.640848202578184,1.75,0.0
Golden Delicious,13.853717111834179,2.9726100994533926,10.99348685601197,2.8669353947117306,4,fresh_standard,1.5,7.055029044960639,1.75,0.0
Golden Delicious,13.015857133531323,3.0849788423513473,11.524722427414346,3.476754263006274,4,fresh_standard,1.5,2.9871176079183073,1.75,0.0
Cosmic Crisp,15.57668905559178,3.7456243015928314,,3.497929616623966,4,fresh_standard,2.93,9.595294943637384,1.75,0.0
Red Delicious,12.012848463997877,2.792733716892496,9.851786310073363,3.1147412534859944,4,juice,1.25,2.979959422719944,0.06,1.19
Gala,13.317525779420526,2.8572490104307056,12.247297556580532,3.225619006947926,3,fresh_standard,1.75,21.72376774660524,1.75,0.0
Empire,13.251301259368969,3.3543576580067698,10.155987732818819,4.66534735685378,3,fresh_standard,1.75,11.731698326516984,1.75,0.0
Honeycrisp,15.083873803386796,3.4479664851788256,12.867703298475947,4.075196893238104,3,fresh_premium,3.24,22.557667543306135,2.8,0.0
Gala,12.971413846470508,2.759306387879262,11.742225876860255,3.831379962607714,3,juice,1.75,22.029145338737806,0.06,1.69
Red Delicious,12.073276857912424,2.848591955257029,10.059751251036412,3.1682936908327095,4,juice,1.25,2.2080970413492897,0.06,1.19
Honeycrisp,16.077968424986878,3.2539338452815283,12.720381282822526,3.9264713092489307,3,fresh_standard,3.24,39.13653097580592,1.75,0.0
Cosmic Crisp,13.869381393442726,3.783268971899708,11.193685697833779,3.540674026757901,4,fresh_premium,2.93,3.383273427118551,2.8,0.0
Gala,12.92432313898016,2.938843291752708,12.72338180757469,4.015752732187881,3,fresh_standard,1.75,22.81990494660967,1.75,0.0
Pink Lady,14.517067124423402,3.442929482860647,15.235694480402428,4.426707779390154,5,fresh_standard,3.0,7.911954133835657,1.75,0.0
McIntosh,11.501053664152256,2.535513690496446,10.40705668036306,3.099340547795691,3,juice,1.5,9.748240573536343,0.06,1.44
Honeycrisp,15.027106372809467,3.4119132246353137,13.927239954178505,3.8959388748213626,3,fresh_premium,3.24,18.947720147092458,2.8,0.0
Braeburn,13.128453763654175,3.6907626324799385,14.18498695835281,3.3796164207047408,4,fresh_standard,1.85,1.4500090076607333,1.75,0.0
Cameo,13.368824825247751,3.5405798809359696,11.854224892838669,3.802749088686434,4,fresh_standard,2.15,4.542051910725283,1.75,0.0
Gala,11.988454245751722,3.0853524217633055,12.81217412096252,3.2495799118369493,3,fresh_standard,1.75,4.18406403770263,1.75,0.0
Pink Lady,14.12693503662462,3.594284352974168,14.926988087601146,4.623871036336867,5,fresh_standard,3.0,11.711987584682579,1.75,0.0
Golden Delicious,12.913395199387312,2.945054757446339,11.208608839642958,4.07078374657969,4,fresh_standard,1.5,6.664716878250678,1.75,0.0
Red Delicious,11.491144337542494,2.788503438169108,10.285604100324164,3.42736628989974,4,juice,1.25,17.84758753894771,0.06,1.19
Golden Delicious,14.667153013357096,3.1666180025682134,11.417167091535651,3.915661419109316,4,fresh_standard,1.5,7.205551030906233,1.75,0.0
McIntosh,12.411177273397493,2.5,9.575759006669688,3.7967789430771566,3,juice,1.5,38.39979914120606,0.06,1.44
Fuji,17.1953624762159,3.925769457201965,12.28489582568513,3.000763217090086,4,fresh_standard,2.0,6.379953722469677,1.75,0.0
Ambrosia,15.087906258692998,3.56533989305184,11.886760028758376,4.038425941479384,4,fresh_premium,2.5,0.2792296242292531,2.8,0.0
Empire,12.84950185679082,3.278817897087947,11.309814246295717,2.9949070208791087,3,fresh_standard,1.75,3.70530215017796,1.75,0.0
Jazz,13.991540534879986,3.554699379337993,13.959940658717702,3.7097382750976386,4,fresh_premium,3.0,18.313465118380307,2.8,0.0
Cosmic Crisp,13.189905799448253,3.8019597498404054,10.992732494402473,3.3277747444828614,4,fresh_standard,2.93,0.06406348617415167,1.75,0.0
Gala,12.095340168074095,3.086460308784841,12.888897165388606,2.97902436087418,3,fresh_standard,1.75,3.219812389614336,1.75,0.0
Fuji,17.743358688691725,3.8307282084835794,12.399629772409886,3.779927186870076,4,fresh_premium,2.0,8.489194230948064,2.8,0.0
Cortland,11.787125573000898,2.8611466339857468,10.763960090925892,2.437670849568346,3,juice,1.5,1.0058318535846738,0.06,1.44
McIntosh,11.439439950407149,2.5407601770569825,9.792494693632811,1.7947797935687078,3,juice,1.5,24.442173441697935,0.06,1.44
Gala,13.209338936268532,2.9446690411907652,11.517423284310881,3.618375359378724,3,fresh_standard,1.75,11.208401313491105,1.75,0.0
Golden Delicious,14.602399167547796,3.167864445273597,10.421526198859812,3.451449597402387,4,fresh_standard,1.5,2.2089157195134463,1.75,0.0
Gala,13.524708267466535,2.8513131084928034,11.226607009454929,3.522942796976017,3,fresh_standard,1.75,32.421482115081915,1.75,0.0
Red Delicious,12.06299001117812,2.7831273942993455,10.289439954763635,3.4725954684082607,4,juice,1.25,7.976687173834806,0.06,1.19
Cosmic Crisp,15.474410625774532,3.9160911838411727,10.062366270122569,4.789786072865356,4,fresh_premium,2.93,1.7525843472956317,2.8,0.0
Gala,13.425980516588092,3.0019840405041482,12.457962123311633,3.1702657184548517,3,fresh_standard,1.75,3.901243994323304,1.75,0.0
Golden Delicious,14.202839733123284,2.878636604591627,11.82968429970331,4.162360128021144,4,fresh_standard,1.5,16.20871513383434,1.75,0.0
McIntosh,12.535489230063089,2.5,10.217143186347949,3.2687745387524614,3,juice,1.5,5.3059928638506415,0.06,1.44
Fuji,15.967462093641975,3.850814179435996,14.890439842422982,3.251830600622214,4,fresh_standard,2.0,10.48048898270051,1.75,0.0
Gala,12.885725902721273,2.791303656938919,11.80905477114774,3.7597758952164178,3,juice,1.75,11.232727809391317,0.06,1.69
Cosmic Crisp,13.794457565451568,3.7672670896774925,11.411150345031377,4.142932695362452,4,fresh_premium,2.93,6.706876749216802,2.8,0.0
Fuji,16.85302690480987,3.909038319353,14.136411137641815,4.862869847253678,4,fresh_standard,2.0,6.697777362601625,1.75,0.0
Cosmic Crisp,15.658495010855505,3.9573429028808813,11.873659478649516,3.8185807197801704,4,fresh_premium,2.93,1.3796390740375564,2.8,0.0
Granny Smith,12.132847014310093,3.6431582296995835,15.212320707094934,3.6458740751077356,4,fresh_standard,1.75,11.806108686439714,1.75,0.0
Braeburn,13.015997356836582,3.5304457801594213,13.968426278695283,3.6953466900722423,4,fresh_standard,1.85,1.8835354677357126,1.75,0.0
Cosmic Crisp,14.58214382711379,3.7772543127863782,10.948428433314927,4.1118939758194495,4,fresh_premium,2.93,2.49448529453176,2.8,0.0
Golden Delicious,14.522235187077605,3.142909715869703,10.722432117951623,3.6507899889428614,4,fresh_standard,1.5,5.011896898549628,1.75,0.0
Jazz,16.13201482915858,3.599706088329806,12.394940979719875,3.8135834239541166,4,fresh_premium,3.0,18.447398709821282,2.8,0.0
Jazz,15.321628172876977,3.8067089878849143,13.312323675362142,5.0,4,fresh_premium,3.0,1.4543519952787474,2.8,0.0
Red Delicious,12.99245864474461,2.9791317665130297,9.066853066186443,2.3815762323178378,4,juice,1.25,1.6310203838164474,0.06,1.19
Gala,12.095956154640874,3.1712698177715426,12.841989042193152,4.6955092119008714,3,fresh_standard,1.75,0.39759351680545957,1.75,0.0
Cosmic Crisp,13.590094444939973,3.700547071961503,11.201033720867306,4.048060388470492,4,fresh_premium,2.93,17.411479129444768,2.8,0.0
Pink Lady,13.145773278442881,3.7076129050371263,15.385251904452328,4.51128521600482,5,fresh_standard,3.0,2.4429032668853936,1.75,0.0
Granny Smith,10.728511357420777,3.874116651674304,16.969308955181678,3.462126192133251,4,fresh_standard,1.75,0.662409946287563,1.75,0.0
Pink Lady,14.729767455468204,3.5548264055933596,14.475088261748654,3.2986973641001534,5,fresh_standard,3.0,8.159555109679813,1.75,0.0
McIntosh,12.493287503403565,2.5,9.607447703263652,2.0337924859653183,3,juice,1.5,9.511616399750737,0.06,1.44
McIntosh,12.398577773566819,2.680568922194418,10.362921225034343,2.121272625629958,3,juice,1.5,2.4351950362619594,0.06,1.44
Ambrosia,14.864831798264845,3.589289813592185,12.025335451912833,3.932845629264726,4,fresh_premium,2.5,8.157868496541154,2.8,0.0
Granny Smith,11.861810488434541,3.8971180196310584,16.502846635062607,2.98588888092332,4,fresh_standard,1.75,2.4021704555933256,1.75,0.0
Pink Lady,14.02376002094212,3.246981923733255,15.315690609206072,4.6960011431723,5,fresh_standard,3.0,47.3938680786437,1.75,0.0
Fuji,17.810801752150617,3.978901209585721,13.897188769396525,4.307735453721649,4,fresh_premium,2.0,1.9940889810627356,2.8,0.0
Honeycrisp,16.197417440597835,3.5791756459843675,13.907857154005175,3.3810922505865753,3,fresh_standard,3.24,20.0042614000331,1.75,0.0
Honeycrisp,16.033316488706276,3.7133532408502403,13.31738726323789,4.589720060360643,3,fresh_premium,3.24,0.20275360750314514,2.8,0.0
Fuji,15.057309781322498,3.8978386576731454,14.268761374267303,2.94526153137314,4,fresh_standard,2.0,5.001417931880714,1.75,0.0
McIntosh,12.10576548906612,2.5128199687884702,10.886041419291473,2.748247336969526,3,juice,1.5,0.14047220535551225,0.06,1.44
Golden Delicious,14.158717456744627,3.2626804141271335,10.384631545568702,2.848324220491154,4,fresh_standard,1.5,1.206389033008978,1.75,0.0
Red Delicious,12.496888353522515,2.7785736414840683,10.035259656795935,3.657880376716603,4,juice,1.25,6.844925816430612,0.06,1.19
Red Delicious,11.56772067199989,3.1388570542655647,10.99336655586936,2.986745272141984,4,juice,1.25,0.5556305723331473,0.06,1.19
Gala,13.368755617409905,2.9896528845444412,12.730591517817825,3.3118821882965612,3,fresh_standard,1.75,8.841539606919447,1.75,0.0
Empire,13.096267912392097,3.246841922811034,10.078583890301385,3.631378349513585,3,fresh_standard,1.75,1.0604961661401748,1.75,0.0
Fuji,15.759765589875405,3.901979547968084,13.624123262722314,3.163635417891614,4,fresh_standard,2.0,0.2034337940452643,1.75,0.0
Red Delicious,11.898636287317023,2.9819021787500994,10.84461555096717,1.7483022981313565,4,juice,1.25,6.742359475352347,0.06,1.19
Jazz,14.515723036672322,3.5289986462738647,12.92311494883958,4.927046283167094,4,fresh_premium,3.0,23.009199370088268,2.8,0.0
Fuji,17.68093280760383,3.891168431080117,13.499876975894365,2.7270154295218774,4,fresh_standard,2.0,5.559969016837087,1.75,0.0
Fuji,15.16068984413092,3.891038903097821,13.517794962958675,3.2859961194920775,4,fresh_standard,2.0,2.6425815491811813,1.75,0.0
Braeburn,13.566329812208755,3.7612320473690657,13.252275316032303,3.155539594829841,4,fresh_standard,1.85,2.227308090548245,1.75,0.0
Fuji,15.482319255413264,3.871735411680888,14.962008475738639,3.624681504411988,4,fresh_standard,2.0,5.231774683712668,1.75,0.0
Fuji,15.71764536044243,3.74189159963982,13.748143348034045,3.7555061951778974,4,fresh_premium,2.0,19.780761658092707,2.8,0.0
Cortland,11.763225614575752,2.734145021885802,10.044268902058993,2.4674452280851624,3,juice,1.5,10.082881243985009,0.06,1.44
Red Delicious,12.604263590824713,2.8776202192382128,10.86735781226587,2.2928009146028474,4,juice,1.25,5.021555126578649,0.06,1.19
Granny Smith,11.602445485289028,3.6389480589001035,16.220726015636313,3.646118122511807,4,fresh_standard,1.75,8.74922703929043,1.75,0.0
Fuji,15.7831127743205,3.9211924922336348,14.101834489183355,4.033422273367935,4,fresh_standard,2.0,3.6588212791473733,1.75,0.0
Braeburn,13.39055779602694,3.603253666591332,14.056355442846034,3.6311955840543786,4,fresh_standard,1.85,2.892726762642045,1.75,0.0
Gala,13.849562558888058,2.769129280431531,12.275376493791871,2.8804856578834763,3,juice,1.75,19.99957182036742,0.06,1.69
Fuji,14.782482369884631,3.7615570862820844,14.190665153271748,3.4514729012807233,4,fresh_standard,2.0,19.597883103082513,1.75,0.0
Gala,13.212778986304333,2.9692036485549123,12.645967610083535,3.83195073199087,3,fresh_standard,1.75,12.910062771928368,1.75,0.0
Empire,13.274400801026964,3.3014595562215536,11.68492821367115,3.8546816707543594,3,fresh_standard,1.75,2.875510432190056,1.75,0.0
Gala,12.450148454079141,2.7070691053178084,11.30965722519544,3.1371532012770724,3,juice,1.75,37.02699856597469,0.06,1.69
Cameo,13.199475020602652,3.4046721893479477,11.187040247195819,2.5886181315120114,4,fresh_standard,2.15,2.020218507039656,1.75,0.0
Gala,14.109271026210122,2.602019241321601,11.377081211498503,3.5502959767576168,3,juice,1.75,34.34592811184291,0.06,1.69
Granny Smith,10.0,3.7544961043852414,15.966996170213609,4.310643735447884,4,fresh_standard,1.75,0.14298370709509134,1.75,0.0
Red Delicious,12.20616801898916,2.8057232861885395,9.282252236598644,1.9436052452759747,4,juice,1.25,5.325791751793214,0.06,1.19
Gala,13.921158923370465,3.0342190762766936,11.135005093367644,2.9025107631258624,3,fresh_standard,1.75,9.408330077192398,1.75,0.0
Honeycrisp,15.03723530998885,3.581183561032499,12.08145760463794,4.091671002869176,3,fresh_premium,3.24,6.6266256466861435,2.8,0.0
Braeburn,13.798982604296032,3.374751741205987,14.90100712317827,2.9492143372335584,4,fresh_standard,1.85,22.39703926322313,1.75,0.0
Gala,13.70003677253639,3.1397763474136857,11.02749110802269,3.029142855123378,3,fresh_standard,1.75,1.4751266313471898,1.75,0.0
Granny Smith,11.251684351221666,3.6541293380843363,15.970035975048082,3.857294538583554,4,fresh_standard,1.75,16.643354328668572,1.75,0.0
Golden Delicious,14.210503659047935,3.0530887617530262,10.176793934293517,3.018631983716274,4,fresh_standard,1.5,2.6616907706852944,1.75,0.0
Golden Delicious,13.272038085534094,3.120641212182967,10.864134570133235,2.9299619015203238,4,fresh_standard,1.5,4.054148991744415,1.75,0.0
Braeburn,12.727498889798527,3.431014350748223,13.169532308852666,4.195903979833006,4,fresh_standard,1.85,19.980679331757038,1.75,0.0
Pink Lady,14.574593009871602,3.477396641671547,14.994349528016855,4.297377170832643,5,fresh_standard,3.0,9.34184973323918,1.75,0.0
Gala,12.404677012450154,3.0275479773541303,12.027708928413535,3.6822911573629256,3,fresh_standard,1.75,4.59415424719779,1.75,0.0
Granny Smith,10.281206941425504,3.7584150029078804,16.825601600815723,3.1911303950511547,4,fresh_standard,1.75,20.247990253577083,1.75,0.0
Golden Delicious,14.530150420875351,3.045829358640356,11.641698018526258,3.1149999079217707,4,fresh_standard,1.5,9.003564948429716,1.75,0.0
Gala,12.03710299995672,2.89088896626714,12.394418763819274,3.9157511738189665,3,fresh_standard,1.75,21.135012239367896,1.75,0.0
Granny Smith,10.442988698207486,3.6646398761645145,16.68798694388405,3.1354121927759167,4,fresh_standard,1.75,7.239508357859227,1.75,0.0
Red Delicious,12.553120506786174,2.908082698104115,10.861665728351614,1.773985378536269,4,juice,1.25,2.4993373772953253,0.06,1.19
Braeburn,12.42035120080174,3.5314645808754794,14.932042918260418,4.117664333556224,4,fresh_standard,1.85,2.8282488403640627,1.75,0.0
Fuji,17.46207972882249,3.966421493543912,12.384977586566293,3.8133503816106673,4,fresh_premium,2.0,3.130649971273277,2.8,0.0
Fuji,15.840089389278615,3.8446534244369546,13.620898220284499,3.6172890389319745,4,fresh_premium,2.0,9.145404819714907,2.8,0.0
Braeburn,13.6687449395978,3.5080160083181666,14.895130252648086,3.5897587745112727,4,fresh_standard,1.85,7.408390715827052,1.75,0.0
Fuji,16.14492020839312,3.9599292700570996,14.821511858638207,3.7852584095159743,4,fresh_standard,2.0,1.1542613293103834,1.75,0.0
Fuji,17.04433930069601,3.8152321149736244,13.922896584296273,2.8636369601620393,4,fresh_standard,2.0,11.236015446443059,1.75,0.0
Honeycrisp,14.21690541679704,3.667837468887351,12.94834765817465,3.580139078909612,3,fresh_premium,3.24,6.208911092209176,2.8,0.0
Granny Smith,10.425170145576704,3.44160812541762,16.9273703773741,3.1101038687015383,4,fresh_standard,1.75,31.733796466924385,1.75,0.0
Gala,13.648155986730917,2.712966861902573,11.390481205912984,3.515233052325446,3,juice,1.75,23.122405138111795,0.06,1.69
Gala,13.523563648439,2.957420201902227,12.20727440111875,4.15788154028653,3,fresh_standard,1.75,0.8835632986675681,1.75,0.0
Cameo,15.07294735969073,3.3947837468164375,11.093928844815334,3.5078260246261714,4,fresh_standard,2.15,14.48623449154724,1.75,0.0
Cameo,13.6033314032639,3.5699316427264387,12.396141092806804,3.882563487338725,4,fresh_premium,2.15,0.34899878772847936,2.8,0.0
Golden Delicious,13.341571599719671,3.00885266287348,10.473440951707666,1.5977445584731667,4,juice,1.5,20.74637353958813,0.06,1.44
Granny Smith,11.63423051730845,3.889058399155074,16.93254859549637,4.263135453163194,4,fresh_standard,1.75,4.186558770205241,1.75,0.0
Pink Lady,15.169992535757116,3.5635088688875345,15.736284508755011,3.305213766618202,5,fresh_standard,3.0,13.351213047485327,1.75,0.0
Cosmic Crisp,14.712434844821924,3.6843841411136746,10.490698219362642,4.515922269734317,4,fresh_premium,2.93,11.955796643719838,2.8,0.0
Cameo,13.417990580553102,3.3498687779137497,12.131777210203518,1.9809384102495118,4,juice,2.15,7.344494760376783,0.06,2.09
Honeycrisp,14.371794961445033,3.4390504742457066,13.780010683635133,3.5908896583832637,3,fresh_premium,3.24,23.450615229814417,2.8,0.0
Braeburn,12.957509854847059,3.703694917444226,13.020093962109662,2.32697073780903,4,fresh_standard,1.85,5.831341790820542,1.75,0.0
Pink Lady,13.839719792120796,3.633647675390746,14.654066323126477,3.699316178024393,5,fresh_standard,3.0,2.570318300956333,1.75,0.0
Ambrosia,14.474568988597206,3.460358907323786,11.438137618203715,4.500291159021489,4,fresh_premium,2.5,3.002067090421373,2.8,0.0
Jazz,14.426982810534277,3.7574759660046917,13.510083857492557,3.7240709270537766,4,fresh_premium,3.0,5.742105041411313,2.8,0.0
Gala,12.42201884388326,2.946880435750866,12.572411304522117,3.8423677983317184,3,fresh_standard,1.75,19.520921151433253,1.75,0.0
Gala,13.316076722585521,3.014349054358474,11.205031928132948,2.6713732381077353,3,fresh_standard,1.75,12.00475023657181,1.75,0.0
Fuji,17.72565678150654,3.891927050963116,14.186334163351942,3.627544418379329,4,fresh_standard,2.0,1.7609041164184422,1.75,0.0
Red Delicious,10.967872671315318,2.9337764833909312,10.765672981356158,2.8344123287213048,4,juice,1.25,15.618861525884448,0.06,1.19
Cameo,13.28356728275083,3.315489799153564,12.405259152875832,4.234369251887603,4,fresh_standard,2.15,18.05280701015106,1.75,0.0
Fuji,16.56225128617833,3.840272790861585,14.618578264696993,2.7342173500769986,4,fresh_standard,2.0,8.867116130036374,1.75,0.0
Red Delicious,11.129196466887171,2.7935529676395934,10.555755411073754,2.28371650107264,4,juice,1.25,0.6960802571127356,0.06,1.19
Gala,13.590646701107381,2.9461240437691973,12.195336565405405,3.1187825667046223,3,fresh_standard,1.75,18.798560713286726,1.75,0.0
Honeycrisp,14.629389551789801,3.631513689839583,13.452182667445323,3.275957829251338,3,fresh_standard,3.24,2.0074635703448163,1.75,0.0
Honeycrisp,14.233521420589836,3.762621568240655,12.338985493372185,4.449799937716626,3,fresh_premium,3.24,2.596037254184837,2.8,0.0
